date,equity,return_percent,fills
2019-05-16,98475.2328,1.1365467689636866,0
2019-05-17,97693.3544,-0.7939848201100164,0
2019-05-20,98239.1436,0.5586758724296592,0
2019-05-21,98182.9412,-0.057209782109701734,0
2019-05-22,99173.52479999998,1.0089162006077457,0
2019-05-23,98780.0428,-0.3967611323622,0
2019-05-24,99754.2612,0.9862502306994259,0
2019-05-27,98787.932,-0.9687096955813934,0
2019-05-28,97848.5956,-0.9508614878181665,0
2019-05-29,97420.5576,-0.43744930356466316,0
2019-05-30,96963.7012,-0.46895276649494555,0
2019-05-31,97144.1096,0.18605766670136692,0
2019-06-03,96549.942,-0.6116352318699891,0
2019-06-04,94877.1056,-1.7326125374575563,0
2019-06-05,96705.9656,1.9276093936828609,0
2019-06-06,98130.8464,1.4734156172884427,0
2019-06-07,97851.07319999998,-0.28510219799756653,0
2019-06-10,96516.1684,-1.3642209087186496,0
2019-06-11,97261.8608,0.7726087891404498,0
2019-06-12,97797.87,0.5510990593756038,0
2019-06-13,95205.6484,-2.650591060930052,0
2019-06-14,95230.42439999999,0.0260236660496016,0
2019-06-17,94949.0864,-0.29542869494970647,0
2019-06-18,94009.2936,-0.9897860375831846,0
2019-06-19,93169.12640000001,-0.8937065345632988,0
2019-06-20,95439.06439999999,2.436362867946751,0
2019-06-21,95080.1384,-0.37607870766175333,0
2019-06-24,93920.6868,-1.2194466894044798,0
2019-06-25,95273.652,1.4405401473277957,0
2019-06-26,94349.6376,-0.9698530292509444,0
2019-06-27,95973.9,1.7215353882821915,0
2019-06-28,94682.8096,-1.3452515736049109,0
2019-07-01,94359.41759999999,-0.3415530246369092,0
2019-07-02,92848.3424,-1.6014036949715038,0
2019-07-03,94167.46879999999,1.4207323102410019,0
2019-07-05,95600.6952,1.5219973715594026,0
2019-07-08,96766.5364,1.2194902950873,0
2019-07-09,95828.0476,-0.9698484981632505,0
2019-07-10,95661.3964,-0.17390649624380305,0
2019-07-11,93908.1032,-1.8328116314220932,0
2019-07-12,94339.5968,0.4594849488984254,0
2019-07-15,93984.32199999999,-0.37659139115593376,0
2019-07-16,93327.4972,-0.6988663492193847,0
2019-07-17,91301.92880000001,-2.1703875714776943,0
2019-07-18,90757.4436,-0.5963567332654351,0
2019-07-19,91590.11279999999,0.9174665646928704,0
2019-07-22,92088.6972,0.5443648716633165,0
2019-07-23,93467.28600000001,1.4970228072680447,0
2019-07-24,93327.8884,-0.1491405238834176,0
2019-07-25,93635.82800000001,0.32995453479049974,0
2019-07-26,93129.0936,-0.5411757559296793,0
2019-07-29,93086.0616,-0.046206827895067804,0
2019-07-30,93989.9944,0.9710721288051616,0
2019-07-31,94058.8456,0.0732537547635026,0
2019-08-01,93302.26479999999,-0.8043696424018365,0
2019-08-02,93149.82719999999,-0.16338038559595702,0
2019-08-05,93752.27519999999,0.6467516023475728,0
2019-08-06,91938.8024,-1.934324042943325,0
2019-08-07,91965.20839999999,0.028721279058108173,0
2019-08-08,91457.36559999999,-0.5522118732022574,0
2019-08-09,91233.07759999999,-0.24523776573770473,0
2019-08-12,91742.4852,0.5583584522199647,0
2019-08-13,91003.8344,-0.8051349365451821,0
2019-08-14,92014.2388,1.1102877221182306,0
2019-08-15,91415.768,-0.650411075291113,0
2019-08-16,91793.47159999999,0.41317117195798225,0
2019-08-19,92142.16119999999,0.3798631797252927,0
2019-08-20,90877.0856,-1.3729606333566013,0
2019-08-21,90870.17439999999,-0.007604997403232172,0
2019-08-22,91296.9736,0.4696801814435769,0
2019-08-23,91425.0264,0.14025963287791487,0
2019-08-26,92186.758,0.8331762428673395,0
2019-08-27,91621.40879999999,-0.6132650852088917,0
2019-08-28,91483.38040000001,-0.15065081601318697,0
2019-08-29,92703.468,1.3336713123906163,0
2019-08-30,91758.9808,-1.018826178110177,0
2019-09-02,93013.42880000001,1.367111959029077,0
2019-09-03,92966.2892,-0.050680423900262284,0
2019-09-04,92022.71479999999,-1.0149640349418343,0
2019-09-05,92077.7436,0.05979914863369906,0
2019-09-06,92927.62559999998,0.9230048074288177,0
2019-09-09,93495.97399999999,0.6116032733327392,0
2019-09-10,95750.00319999999,2.4108302246255153,0
2019-09-11,96313.592,0.5886044711902461,0
2019-09-12,96242.84999999999,-0.07344965391802294,0
2019-09-13,99551.9456,3.438276817446706,0
2019-09-16,99843.51999999999,0.29288669170919324,0
2019-09-17,99843.51999999999,0.0,0
2019-09-18,99843.51999999999,0.0,0
2019-09-19,99843.51999999999,0.0,0
2019-09-20,99843.51999999999,0.0,0
2019-09-23,99843.51999999999,0.0,0
2019-09-24,99843.51999999999,0.0,0
2019-09-25,99843.51999999999,0.0,0
2019-09-26,99843.51999999999,0.0,0
2019-09-27,99843.51999999999,0.0,0
2019-09-30,99843.51999999999,0.0,0
2019-10-01,99843.51999999999,0.0,0
2019-10-02,99843.51999999999,0.0,0
2019-10-03,99843.51999999999,0.0,0
2019-10-04,99843.51999999999,0.0,0
2019-10-07,101665.92519999998,1.8252613689901942,1
2019-10-08,101941.5874,0.27114512503352284,0
2019-10-09,102426.70059999998,0.4758736962732213,0
2019-10-10,100502.87319999999,-1.8782479458290702,0
2019-10-11,99744.20319999999,-0.7548739412556404,0
2019-10-14,100215.23199999999,0.47223676653722624,0
2019-10-15,99890.4196,-0.32411480123101244,0
2019-10-16,100272.80379999998,0.3828036778013244,0
2019-10-17,99337.2076,-0.9330508019563144,0
2019-10-18,99754.58499999999,0.42016220315015396,0
2019-10-21,101499.88899999998,1.7495977753804404,0
2019-10-22,101581.27359999999,0.08018195960786123,0
2019-10-23,102236.48859999998,0.6450155395570922,0
2019-10-24,100219.8058,-1.9725665734572018,0
2019-10-25,99667.97319999998,-0.5506223002479826,0
2019-10-28,101500.1794,1.8383098814735543,0
2019-10-29,103129.75899999999,1.6054943051657222,0
2019-10-30,105267.75639999998,2.0731139301896295,0
2019-10-31,108807.73239999998,3.3628302920684305,0
2019-11-01,109812.5164,0.9234490764923109,0
2019-11-04,111312.21459999999,1.3656896765185111,0
2019-11-05,111415.95999999999,0.09320217046513424,0
2019-11-06,111415.95999999999,0.0,0
2019-11-07,111415.95999999999,0.0,0
2019-11-08,111415.95999999999,0.0,0
2019-11-11,111415.95999999999,0.0,0
2019-11-12,111415.95999999999,0.0,0
2019-11-13,111415.95999999999,0.0,0
2019-11-14,111415.95999999999,0.0,0
2019-11-15,111415.95999999999,0.0,0
2019-11-18,111415.95999999999,0.0,0
2019-11-19,111415.95999999999,0.0,0
2019-11-20,111415.95999999999,0.0,0
2019-11-21,111415.95999999999,0.0,0
2019-11-22,111415.95999999999,0.0,0
2019-11-25,111415.95999999999,0.0,0
2019-11-26,111415.95999999999,0.0,0
2019-11-27,111415.95999999999,0.0,0
2019-11-28,111415.95999999999,0.0,0
2019-11-29,111415.95999999999,0.0,0
2019-12-02,111415.95999999999,0.0,0
2019-12-03,111415.95999999999,0.0,0
2019-12-04,111415.95999999999,0.0,0
2019-12-05,111415.95999999999,0.0,0
2019-12-06,111415.95999999999,0.0,0
2019-12-09,111415.95999999999,0.0,0
2019-12-10,111415.95999999999,0.0,0
2019-12-11,111415.95999999999,0.0,0
2019-12-12,111415.95999999999,0.0,0
2019-12-13,111415.95999999999,0.0,0
2019-12-16,111415.95999999999,0.0,0
2019-12-17,111415.95999999999,0.0,0
2019-12-18,111415.95999999999,0.0,0
2019-12-19,111415.95999999999,0.0,0
2019-12-20,111415.95999999999,0.0,0
2019-12-23,111415.95999999999,0.0,0
2019-12-24,111415.95999999999,0.0,0
2019-12-26,111415.95999999999,0.0,0
2019-12-27,111415.95999999999,0.0,0
2019-12-30,111415.95999999999,0.0,0
2019-12-31,111415.95999999999,0.0,0
2020-01-02,111415.95999999999,0.0,0
2020-01-03,111415.95999999999,0.0,0
2020-01-06,111415.95999999999,0.0,0
2020-01-07,111415.95999999999,0.0,0
2020-01-08,111415.95999999999,0.0,0
2020-01-09,111415.95999999999,0.0,0
2020-01-10,111415.95999999999,0.0,0
2020-01-13,111415.95999999999,0.0,0
2020-01-14,111415.95999999999,0.0,0
2020-01-15,111415.95999999999,0.0,0
2020-01-16,111415.95999999999,0.0,0
2020-01-17,111415.95999999999,0.0,0
2020-01-20,111415.95999999999,0.0,0
2020-01-21,111415.95999999999,0.0,0
2020-01-22,111415.95999999999,0.0,0
2020-01-23,111415.95999999999,0.0,0
2020-01-24,111415.95999999999,0.0,0
2020-01-27,112150.73839999999,0.659491153691083,1
2020-01-28,111839.2236,-0.2777643771625815,0
2020-01-29,112650.60399999999,0.7254882266546803,0
2020-01-30,111739.71609999998,-0.8085956645203729,0
2020-01-31,110404.88869999998,-1.1945863535266277,0
2020-02-03,108776.57049999999,-1.4748605964583494,0
2020-02-04,107855.61919999999,-0.8466449123802788,0
2020-02-05,106209.277,-1.5264315500772563,0
2020-02-06,106292.9384,0.07877033189860327,0
2020-02-07,104477.24569999998,-1.7081969200693492,0
2020-02-10,106292.41269999999,1.7373802188584975,0
2020-02-11,107268.18699999999,0.9180093622994878,0
2020-02-12,108029.10019999999,0.7093558875941541,0
2020-02-13,107305.73699999998,-0.6696003194146871,0
2020-02-14,107888.51299999999,0.5430986415945416,0
2020-02-17,109986.95719999998,1.9450116992528965,0
2020-02-18,111317.6541,1.2098679096834042,0
2020-02-19,109561.1402,-1.5779293178619036,0
2020-02-20,108150.83729999998,-1.287229119216493,0
2020-02-21,108751.93769999998,0.555798193529089,0
2020-02-24,110011.1394,1.1578659899133203,0
2020-02-25,109300.7685,-0.6457263363277121,0
2020-02-26,109931.08279999999,0.5766787449440258,0
2020-02-27,109588.777,-0.31138217807128443,0
2020-02-28,108044.4206,-1.4092286110648056,0
2020-03-02,108543.46009999998,0.46188363751564765,0
2020-03-03,108248.242,-0.271981471502758,0
2020-03-04,108959.73939999999,0.6572830993412326,0
2020-03-05,109312.55919999999,0.32380749251315066,0
2020-03-06,110110.9473,0.7303717942777954,0
2020-03-09,110056.8753,-0.049106833903334035,0
2020-03-10,110548.7803,0.44695526622859916,0
2020-03-11,110997.20239999998,0.40563278833387617,0
2020-03-12,113717.775,2.4510280810464913,0
2020-03-13,113627.65499999998,-0.07924882455712101,0
2020-03-16,113550.67749999999,-0.0677453917358406,0
2020-03-17,114783.9697,1.08611610881848,0
2020-03-18,113051.48779999999,-1.509341334445946,0
2020-03-19,114422.88889999998,1.2130765606783944,0
2020-03-20,113186.44249999998,-1.0805935874251493,0
2020-03-23,112002.79139999999,-1.0457534258133339,0
2020-03-24,111553.54319999999,-0.40110446747312345,0
2020-03-25,111856.4215,0.2715093499602972,0
2020-03-26,112431.83769999999,0.5144239305027165,0
2020-03-27,114083.96259999998,1.469445784928225,0
2020-03-30,116089.65829999998,1.75808733698386,0
2020-03-31,117914.28789999998,1.5717417267994582,0
2020-04-01,116174.0707,-1.4758323448264554,0
2020-04-02,116094.5398,-0.06845839137837872,0
2020-04-03,115631.62339999998,-0.398740888931981,0
2020-04-06,115370.95129999999,-0.22543322694542622,0
2020-04-07,115472.93709999998,0.08839816162631298,0
2020-04-08,114139.837,-1.1544697255301606,0
2020-04-09,113942.77459999999,-0.17264997496010404,0
2020-04-10,111683.4662,-1.982844816559337,0
2020-04-13,111710.80259999998,0.02447667585014912,0
2020-04-14,113544.21889999999,1.6412166570540787,0
2020-04-15,113591.53189999999,0.041669228480634146,0
2020-04-16,114046.9383,0.4009158010131575,0
2020-04-17,113053.36529999998,-0.8711965571459923,0
2020-04-20,110291.26239999999,-2.443185032723638,0
2020-04-21,109723.206,-0.5150511360907162,0
2020-04-22,109056.318,-0.6077912087257165,0
2020-04-23,110923.15379999999,1.711808938937387,0
2020-04-24,109444.6601,-1.332899083148853,0
2020-04-27,110557.7923,1.017073102500321,0
2020-04-28,110846.3265,0.2609804284233963,0
2020-04-29,110816.7371,-0.026694073619115688,0
2020-04-30,112213.59709999998,1.2605135618994678,0
2020-05-01,111377.20839999999,-0.7453541474609748,0
2020-05-04,110509.87849999999,-0.7787319438686824,0
2020-05-05,111942.1106,1.2960217850569888,0
2020-05-06,112010.37649999998,0.06098321680203522,0
2020-05-07,112353.95899999999,0.30674167049158374,0
2020-05-08,112670.6557,0.2818740904359407,0
2020-05-11,110841.67029999998,-1.623302348457012,0
2020-05-12,111044.29009999998,0.18280110670616523,0
2020-05-13,112527.8155,1.3359763015856396,0
2020-05-14,114764.59389999999,1.9877559962052205,0
2020-05-15,114860.12109999999,0.08323751843120064,0
2020-05-18,116158.6752,1.1305526126595744,0
2020-05-19,116727.40749999999,0.48961672386564903,0
2020-05-20,116854.77709999999,0.10911713258088263,0
2020-05-21,116806.03719999999,-0.04170980528959145,0
2020-05-22,118279.6494,1.2615890713566724,0
2020-05-25,118122.39,-0.13295558517271155,0
2020-05-26,118122.39,0.0,0
2020-05-27,118122.39,0.0,0
2020-05-28,118122.39,0.0,0
2020-05-29,118122.39,0.0,0
2020-06-01,118122.39,0.0,0
2020-06-02,118122.39,0.0,0
2020-06-03,118122.39,0.0,0
2020-06-04,118122.39,0.0,0
2020-06-05,118122.39,0.0,0
2020-06-08,118122.39,0.0,0
2020-06-09,118122.39,0.0,0
2020-06-10,118122.39,0.0,0
2020-06-11,118122.39,0.0,0
2020-06-12,118122.39,0.0,0
2020-06-15,118122.39,0.0,0
2020-06-16,118122.39,0.0,0
2020-06-17,118122.39,0.0,0
2020-06-18,118122.39,0.0,0
2020-06-19,118122.39,0.0,0
2020-06-22,118122.39,0.0,0
2020-06-23,118122.39,0.0,0
2020-06-24,118122.39,0.0,0
2020-06-25,118122.39,0.0,0
2020-06-26,118122.39,0.0,0
2020-06-29,118122.39,0.0,0
2020-06-30,118122.39,0.0,0
2020-07-01,118122.39,0.0,0
2020-07-02,118122.39,0.0,0
2020-07-03,118122.39,0.0,0
2020-07-06,118122.39,0.0,0
2020-07-07,118122.39,0.0,0
2020-07-08,118122.39,0.0,0
2020-07-09,118122.39,0.0,0
2020-07-10,118122.39,0.0,0
2020-07-13,118122.39,0.0,0
2020-07-14,118122.39,0.0,0
2020-07-15,118122.39,0.0,0
2020-07-16,118122.39,0.0,0
2020-07-17,118122.39,0.0,0
2020-07-20,118122.39,0.0,0
2020-07-21,118122.39,0.0,0
2020-07-22,118122.39,0.0,0
2020-07-23,118122.39,0.0,0
2020-07-24,118122.39,0.0,0
2020-07-27,118122.39,0.0,0
2020-07-28,118122.39,0.0,0
2020-07-29,118122.39,0.0,0
2020-07-30,118122.39,0.0,0
2020-07-31,118122.39,0.0,0
2020-08-03,118122.39,0.0,0
2020-08-04,118122.39,0.0,0
2020-08-05,118122.39,0.0,0
2020-08-06,118122.39,0.0,0
2020-08-07,118122.39,0.0,0
2020-08-10,118122.39,0.0,0
2020-08-11,118122.39,0.0,0
2020-08-12,118122.39,0.0,0
2020-08-13,118122.39,0.0,0
2020-08-14,118122.39,0.0,0
2020-08-17,118122.39,0.0,0
2020-08-18,118122.39,0.0,0
2020-08-19,118122.39,0.0,0
2020-08-20,118122.39,0.0,0
2020-08-21,118122.39,0.0,0
2020-08-24,118122.39,0.0,0
2020-08-25,118122.39,0.0,0
2020-08-26,118122.39,0.0,0
2020-08-27,118122.39,0.0,0
2020-08-28,118122.39,0.0,0
2020-08-31,118122.39,0.0,0
2020-09-01,118122.39,0.0,0
2020-09-02,118122.39,0.0,0
2020-09-03,118122.39,0.0,0
2020-09-04,118122.39,0.0,0
2020-09-07,118122.39,0.0,0
2020-09-08,118122.39,0.0,0
2020-09-09,118122.39,0.0,0
2020-09-10,118122.39,0.0,0
2020-09-11,118122.39,0.0,0
2020-09-14,118122.39,0.0,0
2020-09-15,118122.39,0.0,0
2020-09-16,118122.39,0.0,0
2020-09-17,118122.39,0.0,0
2020-09-18,118122.39,0.0,0
2020-09-21,118122.39,0.0,0
2020-09-22,118122.39,0.0,0
2020-09-23,118122.39,0.0,0
2020-09-24,118122.39,0.0,0
2020-09-25,118122.39,0.0,0
2020-09-28,118122.39,0.0,0
2020-09-29,118122.39,0.0,0
2020-09-30,118122.39,0.0,0
2020-10-01,118122.39,0.0,0
2020-10-02,118122.39,0.0,0
2020-10-05,118122.39,0.0,0
2020-10-06,118122.39,0.0,0
2020-10-07,118122.39,0.0,0
2020-10-08,118122.39,0.0,0
2020-10-09,118122.39,0.0,0
2020-10-12,118122.39,0.0,0
2020-10-13,118122.39,0.0,0
2020-10-14,118122.39,0.0,0
2020-10-15,118122.39,0.0,0
2020-10-16,118122.39,0.0,0
2020-10-19,118122.39,0.0,0
2020-10-20,118122.39,0.0,0
2020-10-21,118122.39,0.0,0
2020-10-22,118122.39,0.0,0
2020-10-23,118122.39,0.0,0
2020-10-26,118122.39,0.0,0
2020-10-27,118122.39,0.0,0
2020-10-28,118122.39,0.0,0
2020-10-29,118122.39,0.0,0
2020-10-30,118122.39,0.0,0
2020-11-02,118122.39,0.0,0
2020-11-03,118122.39,0.0,0
2020-11-04,118122.39,0.0,0
2020-11-05,118122.39,0.0,0
2020-11-06,118122.39,0.0,0
2020-11-09,118122.39,0.0,0
2020-11-10,118122.39,0.0,0
2020-11-11,118122.39,0.0,0
2020-11-12,118122.39,0.0,0
2020-11-13,118122.39,0.0,0
2020-11-16,118122.39,0.0,0
2020-11-17,118122.39,0.0,0
2020-11-18,118122.39,0.0,0
2020-11-19,118122.39,0.0,0
2020-11-20,118122.39,0.0,0
2020-11-23,118122.39,0.0,0
2020-11-24,118122.39,0.0,0
2020-11-25,118122.39,0.0,0
2020-11-26,118122.39,0.0,0
2020-11-27,118122.39,0.0,0
2020-11-30,118122.39,0.0,0
2020-12-01,118122.39,0.0,0
2020-12-02,118122.39,0.0,0
2020-12-03,118122.39,0.0,0
2020-12-04,118122.39,0.0,0
2020-12-07,118122.39,0.0,0
2020-12-08,118122.39,0.0,0
2020-12-09,118122.39,0.0,0
2020-12-10,118122.39,0.0,0
2020-12-11,118122.39,0.0,0
2020-12-14,118122.39,0.0,0
2020-12-15,118122.39,0.0,0
2020-12-16,118122.39,0.0,0
2020-12-17,118122.39,0.0,0
2020-12-18,118122.39,0.0,0
2020-12-21,118122.39,0.0,0
2020-12-22,118122.39,0.0,0
2020-12-23,118122.39,0.0,0
2020-12-24,118122.39,0.0,0
2020-12-28,118122.39,0.0,0
2020-12-29,118122.39,0.0,0
2020-12-30,118122.39,0.0,0
2020-12-31,118122.39,0.0,0
2021-01-04,118122.39,0.0,0
2021-01-05,118122.39,0.0,0
2021-01-06,118122.39,0.0,0
2021-01-07,118122.39,0.0,0
2021-01-08,118122.39,0.0,0
2021-01-11,118122.39,0.0,0
2021-01-12,118122.39,0.0,0
2021-01-13,118122.39,0.0,0
2021-01-14,118122.39,0.0,0
2021-01-15,118122.39,0.0,0
2021-01-18,118122.39,0.0,0
2021-01-19,118122.39,0.0,0
2021-01-20,118122.39,0.0,0
2021-01-21,118122.39,0.0,0
2021-01-22,118122.39,0.0,0
2021-01-25,118122.39,0.0,0
2021-01-26,118122.39,0.0,0
2021-01-27,118122.39,0.0,0
2021-01-28,118122.39,0.0,0
2021-01-29,118122.39,0.0,0
2021-02-01,118122.39,0.0,0
2021-02-02,118122.39,0.0,0
2021-02-03,118122.39,0.0,0
2021-02-04,118122.39,0.0,0
2021-02-05,118122.39,0.0,0
2021-02-08,118122.39,0.0,0
2021-02-09,118122.39,0.0,0
2021-02-10,118122.39,0.0,0
2021-02-11,118122.39,0.0,0
2021-02-12,118122.39,0.0,0
2021-02-15,118122.39,0.0,0
2021-02-16,118122.39,0.0,0
2021-02-17,115623.37709999998,-2.115613221168333,1
2021-02-18,118013.24699999999,2.0669435195038943,0
2021-02-19,121279.45679999999,2.767663701347023,0
2021-02-22,122090.49179999999,0.6687323817235358,0
2021-02-23,121516.55639999999,-0.47009016962613615,0
2021-02-24,122765.30909999998,1.027639966927163,0
2021-02-25,123419.56409999999,0.5329314973394172,0
2021-02-26,123782.148,0.2937815431808044,0
2021-03-01,126459.64889999999,2.1630751633102907,0
2021-03-02,126024.88589999998,-0.3437958303551869,0
2021-03-03,126587.24369999999,0.44622758115111516,0
2021-03-04,127923.06959999999,1.0552610681418884,0
2021-03-05,126668.70899999999,-0.9805585528257166,0
2021-03-08,128098.96469999998,1.1291310310899139,0
2021-03-09,126601.95689999999,-1.168633800831953,0
2021-03-10,125349.94799999999,-0.9889332919150173,0
2021-03-11,123642.25199999998,-1.3623428068753607,0
2021-03-12,125255.87999999999,1.3050781378521004,0
2021-03-15,126161.64629999998,0.7231327583184122,0
2021-03-16,126714.35609999999,0.43809653425552764,0
2021-03-17,127349.13419999999,0.5009519990766043,0
2021-03-18,130652.0667,2.593604205280897,0
2021-03-19,129729.83849999998,-0.7058657572693527,0
2021-03-22,127944.95849999998,-1.3758438464409273,0
2021-03-23,125842.84019999999,-1.6429864252916149,0
2021-03-24,125883.24119999999,0.032104329444404556,0
2021-03-25,124257.43259999999,-1.2915210829509527,0
2021-03-26,123534.1944,-0.5820482403883109,0
2021-03-29,122669.49239999999,-0.6999697567137808,0
2021-03-30,120607.17209999998,-1.6812006470811824,0
2021-03-31,121712.89319999999,0.9167954780360921,0
2021-04-01,121814.0766,0.08313285251855262,0
2021-04-02,122079.9393,0.2182528550234819,0
2021-04-05,122902.61219999999,0.6738804956138988,0
2021-04-06,121862.25629999998,-0.8464880293244215,0
2021-04-07,121547.7315,-0.2580986185137468,0
2021-04-08,119290.0392,-1.8574532590104331,0
2021-04-09,118121.60609999999,-0.9794892413783396,0
2021-04-12,119425.11119999998,1.1035280868907815,0
2021-04-13,117976.16249999999,-1.2132697097291811,0
2021-04-14,119398.03649999999,1.2052214361524038,0
2021-04-15,119322.1188,-0.0635837089330904,0
2021-04-16,119072.41649999999,-0.20926740365593277,0
2021-04-19,119003.5539,-0.0578325375633848,0
2021-04-20,120318.09389999998,1.1046224729595933,0
2021-04-21,121101.5115,0.6511220171515841,0
2021-04-22,121138.23419999999,0.030323898971307273,0
2021-04-23,122475.9294,1.1042716685067955,0
2021-04-26,122328.25469999999,-0.12057446775334268,0
2021-04-27,121407.47369999999,-0.7527132650246182,0
2021-04-28,122656.28669999998,1.0286129526801968,0
2021-04-29,123550.53569999998,0.7290690302627523,0
2021-04-30,122901.88859999999,-0.525005493764108,0
2021-05-03,125340.36029999999,1.984079925684723,0
2021-05-04,123288.9543,-1.6366683445699248,0
2021-05-05,122123.47589999998,-0.9453226419327554,0
2021-05-06,121019.14169999998,-0.9042767509371163,0
2021-05-07,119624.88509999998,-1.1520959250035712,0
2021-05-10,120192.18749999999,0.4742344366941431,0
2021-05-11,120590.5293,0.3314207090207244,0
2021-05-12,121009.6746,0.3475772951931244,0
2021-05-13,122254.74899999998,1.0289048409688029,0
2021-05-14,121959.76139999997,-0.24128927703250813,0
2021-05-17,124695.9342,2.243504553133735,0
2021-05-18,124772.87699999998,0.061704337429779876,0
2021-05-19,122455.60829999999,-1.8571894435038039,0
2021-05-20,123269.11559999999,0.6643283319511362,0
2021-05-21,125525.3004,1.8302920313967075,0
2021-05-24,126575.1234,0.8363437463639878,0
2021-05-25,128874.96539999999,1.8169778849293161,0
2021-05-26,130455.3078,1.2262601934324158,0
2021-05-27,130640.67,0.14208866095672956,0
2021-05-28,130640.67,0.0,0
2021-05-31,130640.67,0.0,0
2021-06-01,130640.67,0.0,0
2021-06-02,130640.67,0.0,0
2021-06-03,130640.67,0.0,0
2021-06-04,130640.67,0.0,0
2021-06-07,130640.67,0.0,0
2021-06-08,130640.67,0.0,0
2021-06-09,130640.67,0.0,0
2021-06-10,130640.67,0.0,0
2021-06-11,130640.67,0.0,0
2021-06-14,130640.67,0.0,0
2021-06-15,130640.67,0.0,0
2021-06-16,130640.67,0.0,0
2021-06-17,130640.67,0.0,0
2021-06-18,130640.67,0.0,0
